"Type","TypeDesc","ErrorCode","Filename","LineNumber","DateTime","ComputerName","UserName","Message"
3,"Default",-1,"",0,05/05/2022 20:33:41,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 12:17:26.490"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:41,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:41,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 12:17:17.542"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:41,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:41,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 12:17:26.653"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:42,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:42,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 12:17:26.172"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:42,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:42,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 11:50:29.210"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:42,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:42,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 11:16:03.845"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:43,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:43,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 10:44:41.057"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:43,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:43,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 10:13:59.444"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:43,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:43,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 10:44:37.134"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:44,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:44,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 11:15:21.623"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:44,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:44,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 11:45:34.242"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:45,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:45,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 12:15:39.839"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:45,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:45,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 12:45:33.957"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:45,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:45,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 13:15:13.017"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:46,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:46,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 13:44:42.720"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:46,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:46,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 14:13:50.127"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:47,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:47,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 14:42:50.141"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:47,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:47,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 15:11:33.553"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:47,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:47,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 15:40:02.780"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:48,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:48,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 16:08:18.654"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:48,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:48,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 16:36:19.441"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:49,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:49,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 17:04:03.843"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:49,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:49,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 17:31:34.019"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:50,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:50,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 17:58:48.008"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:50,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:50,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 18:25:49.520"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:51,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:51,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 18:52:30.350"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:51,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:51,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 19:19:00.652"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:52,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:52,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 19:44:54.714"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:52,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:52,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 20:11:00.647"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:53,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:53,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 20:36:17.465"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:53,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:53,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 21:01:04.024"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:54,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:54,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 21:25:38.311"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:54,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:33:54,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 21:49:26.414"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:55,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:33:56,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:35:50,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:35:50,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 12:18:12.883"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:35:50,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:35:50,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 12:18:02.167"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:35:50,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:35:50,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 12:18:02.982"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:35:51,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:35:51,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 12:18:12.752"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:35:51,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:35:51,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 12:36:19.064"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:35:51,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:35:51,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 12:30:50.115"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:35:52,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:35:52,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 12:30:50.115"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:13,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:13,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 12:30:50.115"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:13,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:13,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 12:30:50.000"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:13,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:13,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 12:30:50.369"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:14,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:14,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 12:30:50.825"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:14,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:14,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 12:10:37.578"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:14,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:14,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 11:45:25.959"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:15,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:15,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 12:09:53.367"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:15,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:15,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 12:33:58.869"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:15,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:15,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 12:58:03.729"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:15,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:15,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 13:22:11.082"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:16,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:16,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 13:45:50.017"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:16,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:16,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 14:09:29.604"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:17,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:17,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 14:33:03.412"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:17,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:17,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 14:56:21.010"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:17,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:17,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 15:19:35.989"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:18,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:18,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 15:42:38.507"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:18,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:18,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 16:05:30.872"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:18,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:18,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 16:28:14.526"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:19,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:19,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 16:50:52.916"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:19,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:19,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 17:13:06.951"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:19,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:19,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 17:35:29.382"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:20,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:20,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 17:57:21.652"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,05/05/2022 20:36:20,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,05/05/2022 20:36:20,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during TargSeq_1.Bw_Seq_1.Prop2Earth segment Collision occurred: 11 Apr 2023 18:18:59.405"
