"Type","TypeDesc","ErrorCode","Filename","LineNumber","DateTime","ComputerName","UserName","Message"
3,"Default",-1,"",0,01/04/2023 10:04:22,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during Target_Sequence.Prop2Moon segment Collision occurred: 15 Jan 2024 18:40:29.051"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,01/04/2023 10:04:22,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,01/04/2023 10:04:26,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,01/04/2023 10:04:26,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during Target_Sequence.PropP segment Collision occurred: 16 Jan 2024 13:23:24.655"
3,"Default",-1,"",0,01/04/2023 10:04:26,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during Target_Sequence.Prop2A1 segment Collision occurred: 16 Jan 2024 13:30:40.449"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,01/04/2023 10:04:26,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,01/04/2023 10:04:26,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,01/04/2023 10:04:26,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during Target_Sequence.PropP1 segment Collision occurred: 16 Jan 2024 22:46:45.648"
3,"Default",-1,"",0,01/04/2023 10:04:26,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during Target_Sequence.Prop2Moon segment Collision occurred: 16 Jan 2024 22:54:44.117"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,01/04/2023 10:04:26,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
4,"MsgWnd",0,"",0,01/04/2023 11:12:29,"ZHR-LAPTOP","haozh","Astrogator Error: In segment Target_Sequence.Propagate could not calculate result for Altitude_Of_Apoapsis."
4,"MsgWnd",0,"",0,01/04/2023 11:12:29,"ZHR-LAPTOP","haozh","Astrogator Error: In segment Target_Sequence.Propagate could not calculate result for Altitude_Of_Apoapsis."
4,"Default",0,"AgShooterDiffCorr.cpp",4018,01/04/2023 11:12:29,"ZHR-LAPTOP","haozh","Changing controls by perturbation does not affect constraints in differential corrector profile Differential_Corrector.  Stopping profile."
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,01/04/2023 14:34:03,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
3,"Default",-1,"",0,01/04/2023 14:34:03,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during Target_Sequence.PropP1 segment Collision occurred: 24 Jan 2023 05:21:39.570"
3,"Default",-1,"",0,01/04/2023 14:34:03,"ZHR-LAPTOP","haozh","Satellite trajectory intersects with Earth during Target_Sequence.Prop2Moon segment Collision occurred: 24 Jan 2023 05:29:22.377"
3,"MsgWnd",0,"AgVarStepIntegrator.cpp",341,01/04/2023 14:34:03,"ZHR-LAPTOP","haozh","Warning: Minimum step size reached in integrator, integration errors may be above tolerance."
